step,time_s,phase,cmd_x,cmd_y,cmd_yaw,height,x,y,speed,yaw_speed,roll_deg,pitch_deg,foot_contacts,base_contact,done,vx,vy,vx_b,vy_b,wz,push_delta_vy,joint_rms_deviation,stance_geometry_ok,current_vertical_foot_contacts,current_base_contact,current_base_force_n,max_joint_offset_rad,FL_foot_x_b,FL_foot_y_b,FL_foot_z_w,FL_foot_fz,FL_foot_contact,FL_foot_vertical_contact,FL_foot_speed_xy,FR_foot_x_b,FR_foot_y_b,FR_foot_z_w,FR_foot_fz,FR_foot_contact,FR_foot_vertical_contact,FR_foot_speed_xy,RL_foot_x_b,RL_foot_y_b,RL_foot_z_w,RL_foot_fz,RL_foot_contact,RL_foot_vertical_contact,RL_foot_speed_xy,RR_foot_x_b,RR_foot_y_b,RR_foot_z_w,RR_foot_fz,RR_foot_contact,RR_foot_vertical_contact,RR_foot_speed_xy,FL_knee_y_b,FR_knee_y_b,RL_knee_y_b,RR_knee_y_b,FL_hip_joint_offset_rad,FR_hip_joint_offset_rad,RL_hip_joint_offset_rad,RR_hip_joint_offset_rad,FL_thigh_joint_offset_rad,FR_thigh_joint_offset_rad,RL_thigh_joint_offset_rad,RR_thigh_joint_offset_rad,FL_calf_joint_offset_rad,FR_calf_joint_offset_rad,RL_calf_joint_offset_rad,RR_calf_joint_offset_rad
780,15.6,stop,0.0,0.0,0.0,0.0569886788725853,-0.04830754175782204,0.4668487012386322,0.001087682438082993,0.0016780372243374586,-179.99904878247253,-179.9998957259296,0,1,0,-0.00038510351441800594,-0.0010172257898375392,-0.00022335709945764393,0.0010644964640960097,0.0016780372243374586,0.0,0.25751233100891113,1,0,1,139.28280639648438,0.5328344702720642,0.20408056676387787,0.11883080005645752,0.4037715196609497,0.0,0,0,3.5953497886657715,0.16149616241455078,-0.12676256895065308,0.43568992614746094,0.0,0,0,3.1097607612609863,-0.3213064968585968,0.15645742416381836,0.40758126974105835,0.0,0,0,0.8467068076133728,-0.2558439373970032,-0.1438881903886795,0.37051430344581604,0.0,0,0,2.137521266937256,0.1300387978553772,-0.13468343019485474,0.14781251549720764,-0.1427783966064453,-0.16733574867248535,0.14042048156261444,-0.05901467800140381,0.09398245811462402,-0.1897369623184204,-0.228316068649292,-0.17041850090026855,-0.08371269702911377,0.21687519550323486,0.5263100266456604,0.5328344702720642,0.05990266799926758
781,15.620000000000001,stop,0.0,0.0,0.0,0.05699160695075989,-0.04830583184957504,0.4668477177619934,0.00042114779353141785,0.0005971856880933046,-179.99948591457942,-179.9999230466863,0,1,0,3.841811485472135e-05,-0.0004193918430246413,0.00010273671068716794,0.00040841521695256233,0.0005971856880933046,0.0,0.28697869181632996,1,0,1,153.81961059570312,0.6231164336204529,0.2458949089050293,0.1486748903989792,0.38632264733314514,0.0,0,0,1.9857192039489746,0.11784382164478302,-0.10083790868520737,0.4432917535305023,0.0,0,0,2.1088879108428955,-0.31946641206741333,0.14700797200202942,0.4167458713054657,0.0,0,0,0.3059685528278351,-0.2954528331756592,-0.16781000792980194,0.3579437732696533,0.0,0,0,2.0711278915405273,0.14574278891086578,-0.12304478883743286,0.14406993985176086,-0.15112808346748352,-0.0797935277223587,0.20757517218589783,-0.0861060619354248,0.015574157238006592,-0.2930182218551636,-0.16439294815063477,-0.20820903778076172,0.015552163124084473,0.17177248001098633,0.6231164336204529,0.5881686210632324,0.10473835468292236
782,15.64,stop,0.0,0.0,0.0,0.05699954926967621,-0.04829496890306473,0.4669269621372223,0.002027232898399234,0.004747277591377497,179.9950053104839,179.999991348578,0,1,0,-0.0004899232881143689,0.0019671423360705376,-0.0007888802792876959,-0.001867490354925394,-0.004747277591377497,0.0,0.27429378032684326,1,0,1,165.595703125,0.5621339678764343,0.2452232837677002,0.17272907495498657,0.38318052887916565,0.0,0,0,1.2898662090301514,0.10905854403972626,-0.09839338809251785,0.436117947101593,0.0,0,0,0.47795602679252625,-0.3119047284126282,0.15082848072052002,0.41466131806373596,0.0,0,0,0.5287677049636841,-0.32102033495903015,-0.17658647894859314,0.3554074168205261,0.0,0,0,0.8234168291091919,0.1589633673429489,-0.12235181033611298,0.1456531435251236,-0.15337665379047394,-0.007323697209358215,0.2162085771560669,-0.07540293782949448,-0.01335424929857254,-0.30792880058288574,-0.10725986957550049,-0.20859462022781372,0.04992234706878662,0.21022570133209229,0.5621339678764343,0.5529847741127014,0.17852365970611572
783,15.66,stop,0.0,0.0,0.0,0.056995075196027756,-0.04830746352672577,0.4668899476528168,0.002250600140541792,0.0019397304859012365,-179.99686312193813,-179.999991348578,0,1,0,-0.0006424977909773588,0.0021569416858255863,-0.0009694842738099396,-0.0020310261752456427,0.0019397304859012365,0.0,0.2532769441604614,1,0,1,147.05377197265625,0.4478573799133301,0.19571553170681,0.17979657649993896,0.4077245891094208,0.0,0,0,3.088313102722168,0.1481870859861374,-0.12740828096866608,0.42048379778862,0.0,0,0,3.172415256500244,-0.30083736777305603,0.1692955195903778,0.4008307456970215,0.0,0,0,1.2805869579315186,-0.32862424850463867,-0.17797517776489258,0.3750758767127991,0.0,0,0,0.5172833204269409,0.16070638597011566,-0.13522657752037048,0.15305916965007782,-0.15483960509300232,0.005839414894580841,0.1403348743915558,-0.021628715097904205,-0.010789833962917328,-0.2549040913581848,-0.12320470809936523,-0.17799514532089233,-0.03578782081604004,0.3970454931259155,0.3963279724121094,0.4478573799133301,0.34794044494628906
784,15.68,stop,0.0,0.0,0.0,0.05699292570352554,-0.04834985360503197,0.466804176568985,0.0029433800373226404,0.031546007841825485,-179.9916311970339,-179.99751882009846,0,1,0,0.0023515329230576754,0.0017702484037727118,0.0020492118783295155,-0.002112617716193199,-0.031546007841825485,0.0,0.26683005690574646,0,0,1,131.62319946289062,0.6622418165206909,0.1182621419429779,0.16250145435333252,0.43314918875694275,0.0,0,0,3.5279886722564697,0.2121703177690506,-0.1734853833913803,0.39193159341812134,0.0,0,0,3.9482696056365967,-0.2937260866165161,0.17956547439098358,0.38088035583496094,0.0,0,0,0.2018413543701172,-0.3005712628364563,-0.1633034199476242,0.3943432569503784,0.0,0,0,2.080223798751831,0.15127681195735931,-0.15816247463226318,0.15658193826675415,-0.15044759213924408,-0.0459178164601326,0.00749022513628006,0.013584457337856293,0.03749346733093262,-0.18682855367660522,-0.23048824071884155,-0.11012005805969238,-0.13536256551742554,0.6622418165206909,0.25235021114349365,0.29915034770965576,0.37471258640289307
785,15.700000000000001,stop,0.0,0.0,0.0,0.05699167400598526,-0.04821731150150299,0.4670753479003906,0.0038145710714161396,0.002835744060575962,179.99182244233066,-179.99986840517295,0,1,0,0.001107194577343762,-0.003650352358818054,0.0016555958427488804,0.0034365442115813494,-0.002835744060575962,0.0,0.26160407066345215,0,0,1,186.75656127929688,0.6622401475906372,0.08013314008712769,0.12233717739582062,0.43379396200180054,0.0,0,0,2.4534032344818115,0.2497866302728653,-0.17863060534000397,0.3762221038341522,0.0,0,0,1.122996211051941,-0.29601290822029114,0.174298956990242,0.36784178018569946,0.0,0,0,0.34901896119117737,-0.26037776470184326,-0.13739682734012604,0.40858912467956543,0.0,0,0,2.3870849609375,0.13342560827732086,-0.16246353089809418,0.1539030820131302,-0.13998104631900787,-0.15248242020606995,-0.01238107681274414,0.001939237117767334,0.11311531811952591,-0.08579850196838379,-0.3090943396091461,-0.038170456886291504,-0.23268532752990723,0.6622401475906372,0.18173003196716309,0.19286012649536133,0.34315335750579834
786,15.72,stop,0.0,0.0,0.0,0.056997861713171005,-0.04821985587477684,0.4670887291431427,0.000786414195317775,0.00249592587351799,-179.99939029193104,-179.99995036744298,0,1,0,-1.0625706636346877e-05,-0.0007863424252718687,0.00011047844600398093,0.0007786105270497501,0.00249592587351799,0.0,0.26516300439834595,0,0,1,160.10018920898438,0.6603525876998901,0.07586559653282166,0.09129803627729416,0.43729501962661743,0.0,0,0,1.2539188861846924,0.24597394466400146,-0.16866643726825714,0.37976205348968506,0.0,0,0,1.1193568706512451,-0.30130213499069214,0.17441049218177795,0.36790743470191956,0.0,0,0,0.036463990807533264,-0.23402531445026398,-0.12115146219730377,0.4099700450897217,0.0,0,0,0.8924551010131836,0.11974114179611206,-0.156844824552536,0.15379512310028076,-0.13232706487178802,-0.234799325466156,0.018545962870121002,0.0022733286023139954,0.1594744622707367,-0.07323896884918213,-0.2943171262741089,-0.03005462884902954,-0.2783049941062927,0.6603525876998901,0.1741926670074463,0.20614910125732422,0.28909409046173096
787,15.74,stop,0.0,0.0,0.0,0.05699383094906807,-0.04822249338030815,0.4670879542827606,0.0017583579756319523,0.001414874684996903,-179.99884387679742,-179.99993670706465,0,1,0,-0.0006257058121263981,-0.0016432635020464659,-0.000365439394954592,0.0017199651338160038,0.001414874684996903,0.0,0.23525191843509674,1,0,1,155.8505401611328,0.40800929069519043,0.13749031722545624,0.09213781356811523,0.4263931214809418,0.0,0,0,3.7522878646850586,0.2077556699514389,-0.14783814549446106,0.41445183753967285,0.0,0,0,2.5811448097229004,-0.31001561880111694,0.16694314777851105,0.38821521401405334,0.0,0,0,0.8840944170951843,-0.22809487581253052,-0.12688152492046356,0.3871745765209198,0.0,0,0,0.9710657596588135,0.11893671751022339,-0.14498725533485413,0.15156500041484833,-0.13505220413208008,-0.23655754327774048,0.08370476216077805,-0.02562953531742096,0.1460626721382141,-0.09982329607009888,-0.273017942905426,-0.09928238391876221,-0.20188558101654053,0.40800929069519043,0.36611807346343994,0.3607444763183594,0.11573934555053711
788,15.76,stop,0.0,0.0,0.0,0.05698639526963234,-0.04822085052728653,0.4670865833759308,0.0008075591176748276,0.0014993714867159724,-179.99906244285089,-179.9998957259296,0,1,0,-0.0003668741264846176,-0.0007194130448624492,-0.00025182560784742236,0.0007672844221815467,0.0014993714867159724,0.0,0.2716515064239502,1,0,1,136.40875244140625,0.5705247521400452,0.21382762491703033,0.11989927291870117,0.40098515152931213,0.0,0,0,3.7762668132781982,0.1511932760477066,-0.11360912024974823,0.4415074586868286,0.0,0,0,3.416252613067627,-0.31931421160697937,0.15253415703773499,0.4121306836605072,0.0,0,0,0.8737847805023193,-0.25558727979660034,-0.14862731099128723,0.3678841292858124,0.0,0,0,2.1856372356414795,0.1303473860025406,-0.12845882773399353,0.14629951119422913,-0.14471879601478577,-0.16473940014839172,0.17438554763793945,-0.07046391069889069,0.07875607162714005,-0.21031302213668823,-0.22420185804367065,-0.190873920917511,-0.07978326082229614,0.20008790493011475,0.5705247521400452,0.5579444766044617,0.051821112632751465
789,15.780000000000001,stop,0.0,0.0,0.0,0.05699128657579422,-0.04821905866265297,0.4670860767364502,0.00021723286772612482,0.0005828362773172557,-179.99960885798447,-179.99990938630796,0,1,0,6.289184966590255e-05,-0.00020792963914573193,9.413107909495011e-05,0.00019577085913624614,0.0005828362773172557,0.0,0.29959744215011597,0,0,1,154.80792236328125,0.6509400010108948,0.2554309666156769,0.15032361447811127,0.3836904764175415,0.0,0,0,1.9222784042358398,0.1079256534576416,-0.08556520193815231,0.4455470144748688,0.0,0,0,2.038503408432007,-0.3162589967250824,0.14273014664649963,0.4202759861946106,0.0,0,0,0.30001595616340637,-0.29466745257377625,-0.17420390248298645,0.35550546646118164,0.0,0,0,2.0501530170440674,0.1467646211385727,-0.11609538644552231,0.14230546355247498,-0.15335649251937866,-0.07462125271558762,0.24685204029083252,-0.09799089282751083,-0.005689874291419983,-0.3204444348812103,-0.15346044301986694,-0.22452503442764282,0.013228178024291992,0.16842806339263916,0.6509400010108948,0.6009581089019775,0.10441195964813232
790,15.8,stop,0.0,0.0,0.0,0.057023338973522186,-0.04822452366352081,0.4671560823917389,0.000651356705930084,0.003059132257476449,179.96941942185302,-179.9999640278213,0,1,0,0.0005728452233597636,0.00031002238392829895,0.0005181448068469763,-0.0003949835663661361,-0.003059132257476449,0.0,0.28145861625671387,1,0,1,148.39089965820312,0.5691428184509277,0.2497275024652481,0.17409971356391907,0.38280510902404785,0.0,0,0,1.5042688846588135,0.10446909815073013,-0.0865950658917427,0.4372350573539734,0.0,0,0,0.7675428986549377,-0.3089422285556793,0.14745110273361206,0.4169442057609558,0.0,0,0,0.5868557691574097,-0.3207688331604004,-0.1770457923412323,0.35706210136413574,0.0,0,0,0.7275192141532898,0.1598588526248932,-0.11705976724624634,0.14427492022514343,-0.15363328158855438,-0.003179796040058136,0.24741670489311218,-0.08488968014717102,-0.014251746237277985,-0.32446879148483276,-0.09878557920455933,-0.21903932094573975,0.04174196720123291,0.2174060344696045,0.5691428184509277,0.5568180680274963,0.18973219394683838
791,15.82,stop,0.0,0.0,0.0,0.05702583119273186,-0.04822473227977753,0.4671212136745453,0.005800634156912565,0.0020007046405225992,179.95935172301643,180.00000500895632,0,1,0,0.00017038107034750283,0.005798131227493286,-0.0007268433691933751,-0.0057529304176568985,0.0020007046405225992,0.0,0.2587181627750397,1,0,1,139.49684143066406,0.43647539615631104,0.1926751583814621,0.17799833416938782,0.4116344451904297,0.0,0,0,3.4762237071990967,0.1511606127023697,-0.12196402251720428,0.42123687267303467,0.0,0,0,3.662658214569092,-0.29812824726104736,0.1672610640525818,0.4009813666343689,0.0,0,0,1.3525232076644897,-0.32681089639663696,-0.17828214168548584,0.37854206562042236,0.0,0,0,0.6047663688659668,0.15974010527133942,-0.1326349377632141,0.15227174758911133,-0.15517409145832062,-0.00019922107458114624,0.15537145733833313,-0.02744261920452118,-0.010611280798912048,-0.2611711621284485,-0.12714272737503052,-0.17899483442306519,-0.05424654483795166,0.42630302906036377,0.3882746696472168,0.43647539615631104,0.368585467338562
792,15.84,stop,0.0,0.0,0.0,0.05698523297905922,-0.04825478047132492,0.4670926630496979,0.004895531106740236,0.04289080202579498,179.99861165036566,179.99977278252456,0,1,0,-0.0035029775463044643,-0.0034198500216007233,-0.002934302669018507,0.003918786067515612,0.04289080202579498,0.0,0.2671542465686798,0,0,1,101.72159576416016,0.6622405052185059,0.11458868533372879,0.15702176094055176,0.434005469083786,0.0,0,0,3.4235105514526367,0.21710020303726196,-0.17313548922538757,0.3926204741001129,0.0,0,0,4.080757141113281,-0.29320642352104187,0.1793937385082245,0.38043269515037537,0.0,0,0,0.30385690927505493,-0.29412102699279785,-0.1606971174478531,0.3958592414855957,0.0,0,0,2.2377052307128906,0.14877842366695404,-0.15814101696014404,0.15650981664657593,-0.14951862394809723,-0.060376718640327454,0.008677959442138672,0.013220205903053284,0.04530150070786476,-0.1771984100341797,-0.24795204401016235,-0.10865151882171631,-0.14726752042770386,0.6622405052185059,0.2590373754501343,0.2941470146179199,0.3632509708404541
793,15.860000000000001,stop,0.0,0.0,0.0,0.05699343979358673,-0.04807215929031372,0.4674637019634247,0.004865956027060747,0.0020955076906830072,-179.9958659143193,179.99997768819966,0,1,0,-0.0009340995457023382,-0.004775456618517637,-0.00019639043603092432,0.004861932713538408,0.0020955076906830072,0.0,0.26259368658065796,0,0,1,184.48764038085938,0.6622401475906372,0.07833657413721085,0.11830662190914154,0.4340668022632599,0.0,0,0,2.265242338180542,0.2509237229824066,-0.1781112253665924,0.37388619780540466,0.0,0,0,0.7632798552513123,-0.29555609822273254,0.17456699907779694,0.36616456508636475,0.0,0,0,0.2956715524196625,-0.25590628385543823,-0.1350129097700119,0.4110982120037079,0.0,0,0,2.2758915424346924,0.13167718052864075,-0.16228310763835907,0.15394246578216553,-0.1388966292142868,-0.16325980424880981,-0.011597767472267151,0.0033153966069221497,0.11978156119585037,-0.08096981048583984,-0.30530959367752075,-0.03185701370239258,-0.25069963932037354,0.6622401475906372,0.1650400161743164,0.18043971061706543,0.35259687900543213
794,15.88,stop,0.0,0.0,0.0,0.056998223066329956,-0.048075154423713684,0.467463880777359,0.0009297029464505613,0.0028530238196253777,-179.99939029193104,-179.99995036744298,0,1,0,-7.356528658419847e-05,-0.0009267878485843539,6.83449034113437e-05,0.0009271828457713127,0.0028530238196253777,0.0,0.2552824914455414,1,0,1,163.38302612304688,0.6215531229972839,0.08216104656457901,0.09137845784425735,0.43567126989364624,0.0,0,0,1.1888022422790527,0.24103225767612457,-0.16791583597660065,0.3811730146408081,0.0,0,0,1.3420805931091309,-0.30154234170913696,0.17500318586826324,0.3678489327430725,0.0,0,0,0.051906485110521317,-0.23155833780765533,-0.11928786337375641,0.40907907485961914,0.0,0,0,0.6934919357299805,0.11977528035640717,-0.1562703549861908,0.15400654077529907,-0.13141262531280518,-0.23517483472824097,0.021138377487659454,0.004120394587516785,0.16499018669128418,-0.06810718774795532,-0.2806169390678406,-0.030510246753692627,-0.27845287322998047,0.6215531229972839,0.1768580675125122,0.20806562900543213,0.2762014865875244
795,15.9,stop,0.0,0.0,0.0,0.05699163302779198,-0.04807795584201813,0.4674631655216217,0.0018198512261733413,0.0008707308443263173,-179.99874825414906,-179.99993670706465,0,1,0,-0.0006722141406498849,-0.0016911495476961136,-0.00040699378587305546,0.0017737607704475522,0.0008707308443263173,0.0,0.22718200087547302,1,0,1,153.47134399414062,0.386358380317688,0.15118274092674255,0.09835094958543777,0.41997188329696655,0.0,0,0,4.169291019439697,0.1972968876361847,-0.14350928366184235,0.4182141423225403,0.0,0,0,2.9408390522003174,-0.31232184171676636,0.16663849353790283,0.39020276069641113,0.0,0,0,0.9639759659767151,-0.23031958937644958,-0.12684670090675354,0.3832571804523468,0.0,0,0,1.2026957273483276,0.12149766087532043,-0.1427593231201172,0.15147912502288818,-0.1351058930158615,-0.22160759568214417,0.09582413733005524,-0.02695325016975403,0.14673008024692535,-0.10208827257156372,-0.25395476818084717,-0.10582196712493896,-0.18024981021881104,0.34156620502471924,0.386358380317688,0.3825955390930176,0.08870494365692139
796,15.92,stop,0.0,0.0,0.0,0.056985896080732346,-0.04807518422603607,0.4674611985683441,0.0006785325822420418,0.001545670791529119,-179.99914440512092,-179.99990938630796,0,1,0,-0.0002623391046654433,-0.0006257672794163227,-0.00016404464258812368,0.0006583940703421831,0.001545670791529119,0.0,0.2749161720275879,1,0,1,138.0995330810547,0.5917677283287048,0.2235427051782608,0.12741996347904205,0.3957173526287079,0.0,0,0,3.4690232276916504,0.14060303568840027,-0.1056528314948082,0.44349244236946106,0.0,0,0,3.367569923400879,-0.32116010785102844,0.15213435888290405,0.4123120605945587,0.0,0,0,0.7997797727584839,-0.262481153011322,-0.1502581089735031,0.3654349446296692,0.0,0,0,2.2988719940185547,0.13415811955928802,-0.12483235448598862,0.14613200724124908,-0.14529551565647125,-0.14328080415725708,0.1948707401752472,-0.07159462571144104,0.07334350794553757,-0.22871851921081543,-0.20752841234207153,-0.1898525357246399,-0.05587446689605713,0.1779172420501709,0.5917677283287048,0.5649521350860596,0.048755645751953125
797,15.94,stop,0.0,0.0,0.0,0.05699257552623749,-0.04807410016655922,0.46746131777763367,0.00010583927360130474,0.0004676004173234105,-179.99977278252456,-179.99990938630796,0,1,0,9.70477849477902e-05,-4.223363794153556e-05,0.00010234341607429087,2.6967289159074426e-05,0.0004676004173234105,0.0,0.29981476068496704,1,0,1,155.9967803955078,0.6480792164802551,0.2591535449028015,0.1558246910572052,0.37963974475860596,0.0,0,0,1.6507989168167114,0.10265190899372101,-0.07865343242883682,0.44473424553871155,0.0,0,0,1.747217059135437,-0.31812167167663574,0.1441842019557953,0.4195040166378021,0.0,0,0,0.23469409346580505,-0.30033057928085327,-0.1760186105966568,0.3530347943305969,0.0,0,0,1.926314353942871,0.14998027682304382,-0.11306297779083252,0.14291074872016907,-0.1536901742219925,-0.05744589865207672,0.2652539312839508,-0.09398014098405838,-0.012387245893478394,-0.3270795941352844,-0.13792449235916138,-0.22089171409606934,0.030263304710388184,0.15729594230651855,0.6480792164802551,0.6035251617431641,0.10637986660003662
798,15.96,stop,0.0,0.0,0.0,0.05706294625997543,-0.048107609152793884,0.46749475598335266,0.00017358332115691155,0.0012771517504006624,179.9210207013943,179.99993670706465,0,1,0,-0.00013595211203210056,-0.00010792679677251726,-0.00011789609561674297,0.0001262539008166641,-0.0012771517504006624,0.0,0.2779386341571808,1,0,1,149.083740234375,0.5549178123474121,0.2465670108795166,0.1779528111219406,0.3826100826263428,0.0,0,0,1.7233999967575073,0.10538599640130997,-0.08478669822216034,0.43637460470199585,0.0,0,0,1.1484254598617554,-0.30996185541152954,0.1504760980606079,0.41503340005874634,0.0,0,0,0.692681610584259,-0.32291483879089355,-0.17755186557769775,0.35702621936798096,0.0,0,0,0.5017675757408142,0.16182509064674377,-0.1162586435675621,0.14551857113838196,-0.15373672544956207,0.008205898106098175,0.25264692306518555,-0.07641425728797913,-0.015942052006721497,-0.31813138723373413,-0.0932915210723877,-0.2126394510269165,0.04448854923248291,0.22429871559143066,0.5549178123474121,0.5506776571273804,0.1959904432296753
799,15.98,stop,0.0,0.0,0.0,0.05704563856124878,-0.048116620630025864,0.4674440026283264,0.010846247896552086,0.0019039895851165056,179.9328232682801,180.00000500895632,0,1,0,0.0007817750447429717,0.010818037204444408,-0.0008809530991129577,-0.01080283522605896,0.0019039895851165056,0.0,0.25987929105758667,1,0,1,138.74398803710938,0.4600837230682373,0.18276651203632355,0.17525102198123932,0.4161563813686371,0.0,0,0,3.753502607345581,0.15713544189929962,-0.12410348653793335,0.4195542335510254,0.0,0,0,3.9190452098846436,-0.2983998656272888,0.17139600217342377,0.3979037404060364,0.0,0,0,1.3717056512832642,-0.32522207498550415,-0.17746368050575256,0.38100096583366394,0.0,0,0,0.8050272464752197,0.15815003216266632,-0.13356313109397888,0.15386705100536346,-0.15502336621284485,-0.008822143077850342,0.14967328310012817,-0.015028603374958038,-0.00741615891456604,-0.2512749433517456,-0.13450336456298828,-0.17087972164154053,-0.06573861837387085,0.4600837230682373,0.3708782196044922,0.42399895191192627,0.3793832063674927
800,16.0,stop,0.0,0.0,0.0,0.056984107941389084,-0.04813669994473457,0.46744659543037415,0.005042975302785635,0.002653416944667697,-179.99827014090715,-179.99921270701262,0,1,0,-0.0005517889512702823,-0.005012696608901024,0.00022002001060172915,0.005038097500801086,-0.002653416944667697,0.0,0.26523783802986145,0,0,1,165.4404296875,0.662240207195282,0.10675257444381714,0.150999054312706,0.4340125322341919,0.0,0,0,3.3588225841522217,0.2225644439458847,-0.17671272158622742,0.390625536441803,0.0,0,0,4.022556781768799,-0.2940719425678253,0.17926126718521118,0.3792886734008789,0.0,0,0,0.26492851972579956,-0.28757601976394653,-0.15652309358119965,0.3969210982322693,0.0,0,0,2.4301748275756836,0.14602714776992798,-0.16017185151576996,0.156380295753479,-0.14791713654994965,-0.07620732486248016,-0.002183482050895691,0.013213977217674255,0.05755643546581268,-0.15659159421920776,-0.263091504573822,-0.10179197788238525,-0.15567827224731445,0.662240207195282,0.2576051950454712,0.28704679012298584,0.3453402519226074
801,16.02,stop,0.0,0.0,0.0,0.05699259787797928,-0.04793132096529007,0.46779176592826843,0.004126274026930332,0.00014113757060840726,179.9919044046007,-179.9996908202545,0,1,0,0.0015689705032855272,-0.0038163424469530582,0.002128977794200182,0.003534650197252631,-0.00014113757060840726,0.0,0.26336196064949036,0,0,1,193.59095764160156,0.6622400879859924,0.07313382625579834,0.1130542904138565,0.4333813786506653,0.0,0,0,2.1259467601776123,0.2534729838371277,-0.17808108031749725,0.3735218048095703,0.0,0,0,0.6121645569801331,-0.29554665088653564,0.17381231486797333,0.3662254214286804,0.0,0,0,0.30230966210365295,-0.24952884018421173,-0.13203966617584229,0.41127443313598633,0.0,0,0,2.1728618144989014,0.12945686280727386,-0.16237963736057281,0.15366436541080475,-0.1375204175710678,-0.177509143948555,-0.011643089354038239,0.0009423345327377319,0.12821592390537262,-0.0669437050819397,-0.3132266402244568,-0.030946850776672363,-0.2610088586807251,0.6622400879859924,0.16545403003692627,0.17893338203430176,0.33852505683898926
802,16.04,stop,0.0,0.0,0.0,0.05699855834245682,-0.04793403297662735,0.4678044021129608,0.0010091722942888737,0.0028302818536758423,-179.99922636739095,-179.99995036744298,0,1,0,-9.987859812099487e-05,-0.0010042176581919193,5.340448842616752e-05,0.001007754122838378,0.0028302818536758423,0.0,0.2536245584487915,1,0,1,162.25860595703125,0.6078237891197205,0.08213409781455994,0.08878622949123383,0.43468764424324036,0.0,0,0,1.276666283607483,0.24131563305854797,-0.16720029711723328,0.3820042014122009,0.0,0,0,1.4358241558074951,-0.30180469155311584,0.17303793132305145,0.3696938455104828,0.0,0,0,0.12385886162519455,-0.22755219042301178,-0.11946821212768555,0.40813586115837097,0.0,0,0,0.4811767637729645,0.11868790537118912,-0.1558799296617508,0.15334831178188324,-0.13141749799251556,-0.2425110936164856,0.023474708199501038,-0.0025074854493141174,0.1646467000246048,-0.06018704175949097,-0.28345656394958496,-0.03476530313491821,-0.2842070460319519,0.6078237891197205,0.18133389949798584,0.2161625623703003,0.2653622627258301
803,16.06,stop,0.0,0.0,0.0,0.05699048936367035,-0.04793686792254448,0.46780315041542053,0.0018347477307543159,0.0006868448108434677,-179.99867995225736,-179.99995036744298,0,1,0,-0.0006797590758651495,-0.0017041792161762714,-0.0004137417417950928,0.0017874931218102574,0.0006868448108434677,0.0,0.22941750288009644,1,0,1,151.29299926757812,0.40197670459747314,0.15444815158843994,0.09824157506227493,0.41825607419013977,0.0,0,0,4.307778358459473,0.1952970325946808,-0.14258453249931335,0.4202237129211426,0.0,0,0,3.0291714668273926,-0.3134201765060425,0.1639411747455597,0.39293521642684937,0.0,0,0,0.9905088543891907,-0.23006212711334229,-0.1292022466659546,0.38102149963378906,0.0,0,0,1.3930251598358154,0.12135069072246552,-0.14229322969913483,0.1504960060119629,-0.13619109988212585,-0.22250643372535706,0.09839098155498505,-0.035372622311115265,0.1397070437669754,-0.10154896974563599,-0.2562083601951599,-0.11347264051437378,-0.17438989877700806,0.32337450981140137,0.40197670459747314,0.40045833587646484,0.07657337188720703
804,16.080000000000002,stop,0.0,0.0,0.0,0.05698603019118309,-0.04793382063508034,0.4678013324737549,0.0007100728689692914,0.0014394090976566076,-179.99906244285089,-179.99990938630796,0,1,0,-0.00021137832663953304,-0.0006778810638934374,-0.00010624647984514013,0.0007020667544566095,0.0014394090976566076,0.0,0.2761916518211365,1,0,1,140.13525390625,0.5959270596504211,0.22531040012836456,0.1277121901512146,0.3951154947280884,0.0,0,0,3.352639675140381,0.1395384967327118,-0.10564401000738144,0.44373106956481934,0.0,0,0,3.240726947784424,-0.3210410177707672,0.14943787455558777,0.41338860988616943,0.0,0,0,0.7467365860939026,-0.26623544096946716,-0.1535130739212036,0.3646348714828491,0.0,0,0,2.407520294189453,0.13428445160388947,-0.12484573572874069,0.14504024386405945,-0.14653216302394867,-0.1424858123064041,0.19483426213264465,-0.07919196039438248,0.06280944496393204,-0.23268026113510132,-0.20694375038146973,-0.19158506393432617,-0.048656463623046875,0.17506957054138184,0.5959270596504211,0.5673252940177917,0.05681884288787842
805,16.1,stop,0.0,0.0,0.0,0.0570019893348217,-0.04791491478681564,0.46785619854927063,0.02448124624788761,0.17610175907611847,179.98724621558674,179.9949779897272,0,1,0,0.008382963016629219,0.02300124801695347,0.004792572930455208,-0.02400645986199379,-0.17610175907611847,0.0,0.29634544253349304,1,0,1,90.37322998046875,0.6376663446426392,0.2577800750732422,0.15546222031116486,0.3806454539299011,0.0,0,0,1.539587140083313,0.10448028147220612,-0.08188983052968979,0.44397270679473877,0.0,0,0,1.5327033996582031,-0.31731536984443665,0.14306792616844177,0.4193354845046997,0.0,0,0,0.20663657784461975,-0.30459949374198914,-0.17622613906860352,0.35264426469802856,0.0,0,0,1.5035864114761353,0.14974141120910645,-0.11455706506967545,0.1424451470375061,-0.15359260141849518,-0.058686912059783936,0.25711092352867126,-0.09705398976802826,-0.013226024806499481,-0.32490649819374084,-0.13700217008590698,-0.21866071224212646,0.03896033763885498,0.16209352016448975,0.6376663446426392,0.5958834290504456,0.11431944370269775
