step,time_s,phase,cmd_x,cmd_y,cmd_yaw,height,x,y,speed,yaw_speed,roll_deg,pitch_deg,foot_contacts,base_contact,done,vx,vy,vx_b,vy_b,wz,push_delta_vy,joint_rms_deviation,stance_geometry_ok,current_vertical_foot_contacts,current_base_contact,current_base_force_n,max_joint_offset_rad,FL_foot_x_b,FL_foot_y_b,FL_foot_z_w,FL_foot_fz,FL_foot_contact,FL_foot_vertical_contact,FL_foot_speed_xy,FR_foot_x_b,FR_foot_y_b,FR_foot_z_w,FR_foot_fz,FR_foot_contact,FR_foot_vertical_contact,FR_foot_speed_xy,RL_foot_x_b,RL_foot_y_b,RL_foot_z_w,RL_foot_fz,RL_foot_contact,RL_foot_vertical_contact,RL_foot_speed_xy,RR_foot_x_b,RR_foot_y_b,RR_foot_z_w,RR_foot_fz,RR_foot_contact,RR_foot_vertical_contact,RR_foot_speed_xy,FL_knee_y_b,FR_knee_y_b,RL_knee_y_b,RR_knee_y_b,FL_hip_joint_offset_rad,FR_hip_joint_offset_rad,RL_hip_joint_offset_rad,RR_hip_joint_offset_rad,FL_thigh_joint_offset_rad,FR_thigh_joint_offset_rad,RL_thigh_joint_offset_rad,RR_thigh_joint_offset_rad,FL_calf_joint_offset_rad,FR_calf_joint_offset_rad,RL_calf_joint_offset_rad,RR_calf_joint_offset_rad
856,17.12,stop,0.0,0.0,0.0,0.303569495677948,3.8436026573181152,-1.3065508604049683,4.165138307143934e-05,2.4815602955641225e-05,-4.793645325568389,-3.1882740345105955,4,0,0,3.88703920179978e-05,1.4964297406550031e-05,0.0001037925248965621,0.0001106135532609187,-2.4815602955641225e-05,0.0,0.18853001296520233,1,4,0,0.0,0.3175699710845947,0.2322876751422882,0.10168419778347015,0.023685526102781296,46.79072570800781,1,1,0.018995212391018867,0.23451553285121918,-0.13901998102664948,0.02372582256793976,50.33579635620117,1,1,0.011587241664528847,-0.32618463039398193,0.11360540241003036,0.02276560664176941,34.74055099487305,1,1,0.022382013499736786,-0.31771498918533325,-0.13290934264659882,0.0228680819272995,42.7452278137207,1,1,0.026157476007938385,0.1186775341629982,-0.1402655839920044,0.13474395871162415,-0.1400105506181717,-0.23523485660552979,0.1105610579252243,-0.2053433358669281,0.1361229121685028,-0.12671977281570435,-0.10594654083251953,0.26574790477752686,0.3175699710845947,-0.1108551025390625,-0.17800402641296387,-0.10250866413116455,-0.2122044563293457
857,17.14,stop,0.0,0.0,0.0,0.30356958508491516,3.8436026573181152,-1.3065507411956787,4.1954372136387974e-05,2.6938201699522324e-05,-4.7936022099992535,-3.188277236161769,4,0,0,3.951725739170797e-05,1.409098240401363e-05,0.00010428146924823523,0.00010952559387078509,-2.6938201699522324e-05,0.0,0.18852967023849487,1,4,0,0.0,0.3175687789916992,0.2322877198457718,0.10168418288230896,0.02368563413619995,46.78845977783203,1,1,0.01896308921277523,0.2345154881477356,-0.13901975750923157,0.023726075887680054,50.33151626586914,1,1,0.011581861414015293,-0.32618460059165955,0.11360550671815872,0.02276545763015747,34.741981506347656,1,1,0.022379757836461067,-0.3177153170108795,-0.1329091340303421,0.022867970168590546,42.74464797973633,1,1,0.026157042011618614,0.11867751181125641,-0.1402653604745865,0.1347440630197525,-0.14001044631004333,-0.2352355420589447,0.11056110262870789,-0.2053431123495102,0.13612312078475952,-0.12671959400177002,-0.10594570636749268,0.2657470703125,0.3175687789916992,-0.11085569858551025,-0.17800486087799072,-0.10250723361968994,-0.2122030258178711
858,17.16,stop,0.0,0.0,0.0,0.3035697042942047,3.8436028957366943,-1.3065507411956787,4.397798329591751e-05,2.680266334209591e-05,-4.793536469428492,-3.1882755286144766,4,0,0,4.191275729681365e-05,1.3318554010766093e-05,0.00010645041766110808,0.00010837092122528702,-2.680266334209591e-05,0.0,0.18852922320365906,1,4,0,0.0,0.317569375038147,0.23228800296783447,0.10168425738811493,0.023685410618782043,46.793251037597656,1,1,0.01899302378296852,0.23451659083366394,-0.13901986181735992,0.023725878447294235,50.332706451416016,1,1,0.011580927297472954,-0.32618430256843567,0.11360593885183334,0.022765368223190308,34.74246597290039,1,1,0.022383948788046837,-0.3177156150341034,-0.1329089254140854,0.022868111729621887,42.744808197021484,1,1,0.026166265830397606,0.1186775267124176,-0.14026562869548798,0.13474418222904205,-0.14001038670539856,-0.2352345585823059,0.11056195199489594,-0.20534154772758484,0.1361239105463028,-0.12672054767608643,-0.10594838857650757,0.26574575901031494,0.317569375038147,-0.11085426807403564,-0.1780017614364624,-0.10250651836395264,-0.2122025489807129
859,17.18,stop,0.0,0.0,0.0,0.30356964468955994,3.8436028957366943,-1.3065506219863892,4.374067430035211e-05,2.952028989966493e-05,-4.793495061406649,-3.1882759555012994,4,0,0,4.180637915851548e-05,1.2863643860328011e-05,0.00010623015987221152,0.00010777111310744658,-2.952028989966493e-05,0.0,0.1885296106338501,1,4,0,0.0,0.31757020950317383,0.23228710889816284,0.10168452560901642,0.023685447871685028,46.79288101196289,1,1,0.018984168767929077,0.23451606929302216,-0.13901975750923157,0.023725725710392,50.33559036254883,1,1,0.011580333113670349,-0.3261844515800476,0.11360631883144379,0.02276565134525299,34.74462127685547,1,1,0.02238261140882969,-0.3177154064178467,-0.13290871679782867,0.022868290543556213,42.745296478271484,1,1,0.02616211213171482,0.1186777874827385,-0.14026550948619843,0.13474434614181519,-0.1400102972984314,-0.23523437976837158,0.11056199669837952,-0.2053404152393341,0.13612519204616547,-0.1267186403274536,-0.10594677925109863,0.26574790477752686,0.31757020950317383,-0.1108555793762207,-0.1780015230178833,-0.102508544921875,-0.21220362186431885
860,17.2,stop,0.0,0.0,0.0,0.3035696744918823,3.8436028957366943,-1.3065505027770996,4.392845221445896e-05,3.105757787125185e-05,-4.793459202913506,-3.1882770227183572,4,0,0,4.2181498429272324e-05,1.2265003533684649e-05,0.00010659857071004808,0.00010718043631641194,-3.105757787125185e-05,0.0,0.18852922320365906,1,4,0,0.0,0.3175694942474365,0.23228810727596283,0.10168434679508209,0.023685436695814133,46.79048156738281,1,1,0.01897699572145939,0.23451600968837738,-0.13901980221271515,0.02372586354613304,50.33731460571289,1,1,0.01160032395273447,-0.3261848986148834,0.11360672116279602,0.02276543527841568,34.744510650634766,1,1,0.022384241223335266,-0.31771522760391235,-0.13290846347808838,0.022868193686008453,42.74837112426758,1,1,0.02616523951292038,0.11867745965719223,-0.140265554189682,0.1347443014383316,-0.14001037180423737,-0.23523437976837158,0.11056207120418549,-0.20533856749534607,0.13612622022628784,-0.1267208456993103,-0.10594809055328369,0.2657468318939209,0.3175694942474365,-0.1108548641204834,-0.17800116539001465,-0.10250604152679443,-0.2122030258178711
861,17.22,stop,0.0,0.0,0.0,0.30356964468955994,3.8436028957366943,-1.3065500259399414,4.382135739433579e-05,3.2345076760975644e-05,-4.793482254801955,-3.1882851335679967,4,0,0,4.184558929409832e-05,1.3009921531192958e-05,0.0001063284435076639,0.00010799677693285048,-3.2345076760975644e-05,0.0,0.18852940201759338,1,4,0,0.0,0.3175685405731201,0.23228712379932404,0.10168382525444031,0.023685406893491745,46.790096282958984,1,1,0.01899043470621109,0.2345159351825714,-0.13902032375335693,0.02372586354613304,50.33780288696289,1,1,0.011583372950553894,-0.3261846601963043,0.11360587179660797,0.02276553213596344,34.74256134033203,1,1,0.022374872118234634,-0.3177153170108795,-0.13290883600711823,0.022868014872074127,42.74848175048828,1,1,0.02616099826991558,0.1186772882938385,-0.14026574790477753,0.13474427163600922,-0.14001017808914185,-0.23523664474487305,0.11055964231491089,-0.20534172654151917,0.1361238956451416,-0.12671852111816406,-0.10594809055328369,0.2657482624053955,0.3175685405731201,-0.11085641384124756,-0.1780003309249878,-0.102508544921875,-0.21220171451568604
862,17.240000000000002,stop,0.0,0.0,0.0,0.3035696744918823,3.8436028957366943,-1.306549310684204,4.400963371153921e-05,3.3102147426689044e-05,-4.793454080271629,-3.1882902562098745,4,0,0,4.2056508391397074e-05,1.2965268979314715e-05,0.00010651799675542861,0.00010791447130031884,-3.3102147426689044e-05,0.0,0.1885296255350113,1,4,0,0.0,0.31756889820098877,0.23228760063648224,0.10168330371379852,0.023685581982135773,46.788780212402344,1,1,0.01897173561155796,0.23451584577560425,-0.1390208601951599,0.023725926876068115,50.33753967285156,1,1,0.011599414050579071,-0.3261844515800476,0.11360560357570648,0.022765398025512695,34.743370056152344,1,1,0.022364361211657524,-0.3177153766155243,-0.13290895521640778,0.02286817878484726,42.74908447265625,1,1,0.026153691112995148,0.11867700517177582,-0.14026601612567902,0.13474418222904205,-0.14001035690307617,-0.23523789644241333,0.1105579137802124,-0.2053428292274475,0.13612377643585205,-0.12671774625778198,-0.10594803094863892,0.2657480239868164,0.31756889820098877,-0.11085832118988037,-0.1779993772506714,-0.1025087833404541,-0.21220266819000244
863,17.26,stop,0.0,0.0,0.0,0.3035697340965271,3.8436028957366943,-1.306548833847046,4.431020715855993e-05,3.208344060112722e-05,-4.7934224906467175,-3.18829516540834,4,0,0,4.2200997995678335e-05,1.3508151823771186e-05,0.00010671434574760497,0.00010850127728190273,-3.208344060112722e-05,0.0,0.1885298639535904,1,4,0,0.0,0.3175696134567261,0.23228807747364044,0.1016828864812851,0.02368553727865219,46.791019439697266,1,1,0.01898556388914585,0.23451577126979828,-0.1390213817358017,0.023726049810647964,50.33735656738281,1,1,0.011599852703511715,-0.3261846601963043,0.11360540241003036,0.022765524685382843,34.743099212646484,1,1,0.022379610687494278,-0.31771594285964966,-0.13290952146053314,0.022868305444717407,42.7475471496582,1,1,0.026167497038841248,0.11867678910493851,-0.14026640355587006,0.13474412262439728,-0.1400105208158493,-0.23523995280265808,0.1105562150478363,-0.2053438425064087,0.13612133264541626,-0.1267194151878357,-0.10594797134399414,0.265749454498291,0.3175696134567261,-0.11085832118988037,-0.17799842357635498,-0.10250985622406006,-0.21220076084136963
864,17.28,stop,0.0,0.0,0.0,0.3035697340965271,3.8436028957366943,-1.3065485954284668,4.3976353481411934e-05,3.221398947061971e-05,-4.7933610189441875,-3.1882945250781054,4,0,0,4.1857976611936465e-05,1.3484418559528422e-05,0.00010638270032359287,0.00010850619582924992,-3.221398947061971e-05,0.0,0.18852967023849487,1,4,0,0.0,0.31756818294525146,0.23228809237480164,0.10168250650167465,0.023685362190008163,46.7946662902832,1,1,0.018982600420713425,0.2345157265663147,-0.13902129232883453,0.023725926876068115,50.336326599121094,1,1,0.011584447696805,-0.32618439197540283,0.11360558867454529,0.022765733301639557,34.74380111694336,1,1,0.02238602004945278,-0.3177160322666168,-0.13290950655937195,0.022868096828460693,42.7447395324707,1,1,0.02616686001420021,0.11867645382881165,-0.14026635885238647,0.13474424183368683,-0.14001043140888214,-0.235240638256073,0.11055627465248108,-0.2053433656692505,0.13612182438373566,-0.1267196536064148,-0.10594791173934937,0.2657504081726074,0.31756818294525146,-0.11085808277130127,-0.17799746990203857,-0.10251140594482422,-0.21219897270202637
865,17.3,stop,0.0,0.0,0.0,0.3035697638988495,3.8436028957366943,-1.3065484762191772,4.326277121435851e-05,3.2715168345021084e-05,-4.7933093656385894,-3.188293244417636,4,0,0,4.127327702008188e-05,1.2968572264071554e-05,0.00010578900401014835,0.00010802247561514378,-3.2715168345021084e-05,0.0,0.18852926790714264,1,4,0,0.0,0.31756770610809326,0.2322881519794464,0.10168279707431793,0.023685414344072342,46.798282623291016,1,1,0.018997520208358765,0.23451566696166992,-0.13902124762535095,0.023726049810647964,50.3365592956543,1,1,0.011590907350182533,-0.32618433237075806,0.1136055663228035,0.02276543527841568,34.74446105957031,1,1,0.0223653893917799,-0.3177160620689392,-0.13290929794311523,0.022867947816848755,42.74484634399414,1,1,0.026173489168286324,0.11867658793926239,-0.14026622474193573,0.13474419713020325,-0.14001035690307617,-0.2352398931980133,0.11055618524551392,-0.205343097448349,0.13612261414527893,-0.1267198920249939,-0.10594803094863892,0.26574933528900146,0.31756770610809326,-0.11085867881774902,-0.17799699306488037,-0.10251104831695557,-0.21219754219055176
866,17.32,stop,0.0,0.0,0.0,0.30356982350349426,3.8436028957366943,-1.3065483570098877,4.1850384150166065e-05,3.503264451865107e-05,-4.793285459976494,-3.18829516540834,4,0,0,3.9913862565299496e-05,1.2583256648213137e-05,0.00010445871885167435,0.00010774630936793983,-3.503264451865107e-05,0.0,0.18852877616882324,1,4,0,0.0,0.31756746768951416,0.2322881668806076,0.10168294608592987,0.023685280233621597,46.796138763427734,1,1,0.018983112648129463,0.23451511561870575,-0.1390213519334793,0.023725640028715134,50.33447265625,1,1,0.011587182059884071,-0.32618406414985657,0.11360576003789902,0.022765278816223145,34.74442672729492,1,1,0.02237296849489212,-0.3177158832550049,-0.13290922343730927,0.02286810427904129,42.74612808227539,1,1,0.026174010708928108,0.11867673695087433,-0.1402663141489029,0.13474421203136444,-0.14001032710075378,-0.23523995280265808,0.11055593937635422,-0.20534247159957886,0.13612288236618042,-0.12672066688537598,-0.1059490442276001,0.26574814319610596,0.31756746768951416,-0.11085736751556396,-0.1779937744140625,-0.10250997543334961,-0.21219754219055176
867,17.34,stop,0.0,0.0,0.0,0.3035697638988495,3.8436033725738525,-1.3065476417541504,4.20856595155783e-05,3.72394424630329e-05,-4.793275214692739,-3.1883009283804524,4,0,0,4.0415550756733865e-05,1.1738227840396576e-05,0.00010485242091817781,0.00010676583769964054,-3.72394424630329e-05,0.0,0.18852919340133667,1,4,0,0.0,0.3175687789916992,0.2322876900434494,0.10168226063251495,0.023685403168201447,46.79698944091797,1,1,0.018992973491549492,0.23451505601406097,-0.13902196288108826,0.02372555062174797,50.339900970458984,1,1,0.011613511480391026,-0.32618454098701477,0.11360544711351395,0.02276547998189926,34.744422912597656,1,1,0.022374283522367477,-0.31771665811538696,-0.13290967047214508,0.022868037223815918,42.745025634765625,1,1,0.02617158368229866,0.1186763122677803,-0.1402667611837387,0.13474412262439728,-0.1400105506181717,-0.23524177074432373,0.11055394262075424,-0.20534339547157288,0.13612137734889984,-0.12671786546707153,-0.10594916343688965,0.2657507658004761,0.3175687789916992,-0.11086046695709229,-0.17799293994903564,-0.10251128673553467,-0.2121959924697876
868,17.36,stop,0.0,0.0,0.0,0.30356988310813904,3.8436033725738525,-1.306546926498413,4.0153285226551816e-05,3.905987978214398e-05,-4.793267530729922,-3.1883077585696222,4,0,0,3.810052294284105e-05,1.2674245226662606e-05,0.00010268221376463771,0.00010794808622449636,-3.905987978214398e-05,0.0,0.18852944672107697,1,4,0,0.0,0.317568302154541,0.2322881519794464,0.10168176144361496,0.023685570806264877,46.79722595214844,1,1,0.01899348571896553,0.23451544344425201,-0.13902246952056885,0.02372566983103752,50.33998489379883,1,1,0.011594853363931179,-0.32618528604507446,0.11360486596822739,0.022765547037124634,34.74348068237305,1,1,0.02236633189022541,-0.31771647930145264,-0.13291004300117493,0.02286820113658905,42.746849060058594,1,1,0.026167526841163635,0.11867605894804001,-0.1402669996023178,0.13474398851394653,-0.14001069962978363,-0.23524367809295654,0.11055192351341248,-0.2053457498550415,0.1361198127269745,-0.12671780586242676,-0.10594958066940308,0.2657524347305298,0.317568302154541,-0.11086106300354004,-0.17799162864685059,-0.10251164436340332,-0.21219539642333984
869,17.38,stop,0.0,0.0,0.0,0.30357006192207336,3.8436033725738525,-1.3065464496612549,3.8523248804267496e-05,3.727844887180254e-05,-4.793244905728297,-3.188313734985146,4,0,0,3.644622483989224e-05,1.2478514690883458e-05,0.00010112183372257277,0.00010795888374559581,-3.727844887180254e-05,0.0,0.18852928280830383,1,4,0,0.0,0.31756794452667236,0.23228812217712402,0.10168121010065079,0.023685593158006668,46.796871185302734,1,1,0.018992064520716667,0.23451584577560425,-0.13902314007282257,0.02372582256793976,50.336795806884766,1,1,0.011599695309996605,-0.32618507742881775,0.11360454559326172,0.022765450179576874,34.74423599243164,1,1,0.0223827064037323,-0.3177165389060974,-0.13291035592556,0.0228683203458786,42.744937896728516,1,1,0.026158856227993965,0.11867574602365494,-0.14026743173599243,0.1347438544034958,-0.14001056551933289,-0.2352457046508789,0.11054973304271698,-0.20534706115722656,0.13611851632595062,-0.12671756744384766,-0.10595011711120605,0.2657521963119507,0.31756794452667236,-0.11086142063140869,-0.17798984050750732,-0.10251188278198242,-0.21219408512115479
870,17.400000000000002,stop,0.0,0.0,0.0,0.3035701513290405,3.8436033725738525,-1.3065465688705444,3.7971702113281935e-05,3.450841541052796e-05,-4.793182153365297,-3.1883116005510304,4,0,0,3.612345608416945e-05,1.170239283965202e-05,0.00010073427256429568,0.00010713556548580527,-3.450841541052796e-05,0.0,0.18852856755256653,1,4,0,0.0,0.31756508350372314,0.23228813707828522,0.101681187748909,0.023685183376073837,46.79819107055664,1,1,0.01899770274758339,0.23451533913612366,-0.13902290165424347,0.02372591570019722,50.3372917175293,1,1,0.011591163463890553,-0.32618477940559387,0.11360481381416321,0.022765398025512695,34.744873046875,1,1,0.02238541841506958,-0.3177158832550049,-0.13291001319885254,0.022868141531944275,42.746334075927734,1,1,0.026153653860092163,0.11867564171552658,-0.1402672380208969,0.13474392890930176,-0.1400105506181717,-0.23524537682533264,0.11055035889148712,-0.20534610748291016,0.136119544506073,-0.12671911716461182,-0.10594868659973145,0.26575136184692383,0.31756508350372314,-0.11085903644561768,-0.17798984050750732,-0.10251152515411377,-0.21219325065612793
871,17.42,stop,0.0,0.0,0.0,0.30357033014297485,3.8436031341552734,-1.3065457344055176,3.738696614163928e-05,3.3401836844859645e-05,-4.793154405721794,-3.1882945250781054,4,0,0,3.562200072337873e-05,1.1351579814800061e-05,0.00010014859435614198,0.00010669317271094769,-3.3401836844859645e-05,0.0,0.18852867186069489,1,4,0,0.0,0.31756556034088135,0.23228754103183746,0.1016811728477478,0.023685507476329803,46.79640197753906,1,1,0.018999414518475533,0.23451513051986694,-0.13902321457862854,0.023725856095552444,50.33348083496094,1,1,0.011592783965170383,-0.3261848986148834,0.11360470950603485,0.022765859961509705,34.74315643310547,1,1,0.02236332558095455,-0.3177163600921631,-0.1329101324081421,0.022868365049362183,42.74442672729492,1,1,0.026150928810238838,0.1186756044626236,-0.14026743173599243,0.13474398851394653,-0.14001061022281647,-0.23524591326713562,0.11054921895265579,-0.2053469866514206,0.13611912727355957,-0.12671679258346558,-0.10594969987869263,0.2657521963119507,0.31756556034088135,-0.11086165904998779,-0.1779881715774536,-0.10251343250274658,-0.21219193935394287
872,17.44,stop,0.0,0.0,0.0,0.30357033014297485,3.8436026573181152,-1.3065451383590698,3.729394666152075e-05,3.5788794775726274e-05,-4.793131780720168,-3.188300714937041,4,0,0,3.5972763726022094e-05,9.838639016379602e-06,0.00010033761645900086,0.00010500373173272237,-3.5788794775726274e-05,0.0,0.18852844834327698,1,4,0,0.0,0.31756293773651123,0.23228800296783447,0.10168024897575378,0.023685526102781296,46.7904052734375,1,1,0.018968263640999794,0.2345155030488968,-0.139024019241333,0.023725848644971848,50.33401870727539,1,1,0.011609052307903767,-0.3261842131614685,0.11360402405261993,0.022765599191188812,34.74174118041992,1,1,0.022366167977452278,-0.31771594285964966,-0.13291093707084656,0.022868208587169647,42.743919372558594,1,1,0.02617640607059002,0.1186751276254654,-0.14026787877082825,0.13474373519420624,-0.1400107443332672,-0.2352483868598938,0.11054674535989761,-0.20534859597682953,0.13611619174480438,-0.1267186403274536,-0.10595232248306274,0.2657517194747925,0.31756293773651123,-0.1108623743057251,-0.17798614501953125,-0.10251510143280029,-0.21219110488891602
873,17.46,stop,0.0,0.0,0.0,0.30357030034065247,3.8436026573181152,-1.3065446615219116,3.815925447270274e-05,3.513091724016704e-05,-4.7930762854331626,-3.1883009283804524,4,0,0,3.6565252230502665e-05,1.0913800906564575e-05,0.00010086032852996141,0.00010589638986857608,-3.513091724016704e-05,0.0,0.18852855265140533,1,4,0,0.0,0.3175621032714844,0.23228803277015686,0.10167991369962692,0.023685820400714874,46.78901672363281,1,1,0.018971223384141922,0.2345154583454132,-0.13902415335178375,0.02372591942548752,50.32978057861328,1,1,0.011584749445319176,-0.3261842131614685,0.11360390484333038,0.02276557683944702,34.742576599121094,1,1,0.022382870316505432,-0.31771549582481384,-0.13291098177433014,0.02286820113658905,42.74314498901367,1,1,0.026160506531596184,0.11867493391036987,-0.14026807248592377,0.13474366068840027,-0.14001083374023438,-0.23524972796440125,0.11054616421461105,-0.20534946024417877,0.13611577451229095,-0.12671613693237305,-0.10595232248306274,0.26575183868408203,0.3175621032714844,-0.11086571216583252,-0.17798614501953125,-0.1025160551071167,-0.21219086647033691
874,17.48,stop,0.0,0.0,0.0,0.30357030034065247,3.843602180480957,-1.3065446615219116,3.988480239058845e-05,3.393791484995745e-05,-4.792973832595612,-3.188293884747871,4,0,0,3.8775517168687657e-05,9.341127224615775e-06,0.00010282034781994298,0.00010395348363090307,-3.393791484995745e-05,0.0,0.1885284185409546,1,4,0,0.0,0.31756138801574707,0.23228953778743744,0.10168053954839706,0.023685596883296967,46.793453216552734,1,1,0.018992211669683456,0.2345149964094162,-0.13902370631694794,0.023726150393486023,50.3263053894043,1,1,0.011579629965126514,-0.32618391513824463,0.11360436677932739,0.02276550978422165,34.74414825439453,1,1,0.022384973242878914,-0.31771552562713623,-0.13291065394878387,0.022868171334266663,42.743839263916016,1,1,0.026164956390857697,0.11867517977952957,-0.1402677744626999,0.1347438097000122,-0.14001071453094482,-0.23524832725524902,0.11054768413305283,-0.20534713566303253,0.1361173689365387,-0.12671911716461182,-0.10595047473907471,0.26575183868408203,0.31756138801574707,-0.11086428165435791,-0.1779872179031372,-0.10251748561859131,-0.21219074726104736
875,17.5,stop,0.0,0.0,0.0,0.3035701811313629,3.843601942062378,-1.3065444231033325,4.167314909864217e-05,3.470176670816727e-05,-4.792908518911674,-3.1882701925291874,4,0,0,4.095625627087429e-05,7.69651887821965e-06,0.00010474790178705007,0.00010194024071097374,-3.470176670816727e-05,0.0,0.18852797150611877,1,4,0,0.0,0.3175588846206665,0.23228898644447327,0.10168050974607468,0.02368578314781189,46.790523529052734,1,1,0.018992437049746513,0.2345162332057953,-0.1390237659215927,0.023725610226392746,50.33378601074219,1,1,0.011599958874285221,-0.3261834979057312,0.11360466480255127,0.02276567369699478,34.74414825439453,1,1,0.022384971380233765,-0.31771549582481384,-0.13291043043136597,0.022867850959300995,42.74249267578125,1,1,0.026169469580054283,0.11867529153823853,-0.14026765525341034,0.13474389910697937,-0.14001068472862244,-0.2352481186389923,0.11054744571447372,-0.20534661412239075,0.1361183226108551,-0.12671643495559692,-0.10595601797103882,0.26575183868408203,0.3175588846206665,-0.11086869239807129,-0.17798316478729248,-0.10251903533935547,-0.21218907833099365
876,17.52,stop,0.0,0.0,0.0,0.303570032119751,3.843601942062378,-1.3065440654754639,4.103861647308804e-05,3.6464592994889244e-05,-4.792873087305354,-3.1882714731896566,4,0,0,4.0061269828584045e-05,8.902965419110842e-06,0.00010396954166935757,0.00010328822099836543,-3.6464592994889244e-05,0.0,0.1885290890932083,1,4,0,0.0,0.31756043434143066,0.23228898644447327,0.10168039053678513,0.023685511201620102,46.79569625854492,1,1,0.018973859027028084,0.2345162034034729,-0.13902387022972107,0.0237257219851017,50.33604049682617,1,1,0.011588477529585361,-0.3261832296848297,0.11360467970371246,0.022765763103961945,34.742130279541016,1,1,0.0223737433552742,-0.31771501898765564,-0.13291026651859283,0.022868305444717407,42.74705505371094,1,1,0.026155343279242516,0.1186751052737236,-0.14026778936386108,0.1347438246011734,-0.14001064002513885,-0.23524904251098633,0.1105470359325409,-0.20534691214561462,0.13611826300621033,-0.1267186999320984,-0.10595577955245972,0.26575326919555664,0.31756043434143066,-0.11086821556091309,-0.17798399925231934,-0.10252201557159424,-0.21219289302825928
877,17.54,stop,0.0,0.0,0.0,0.3035699129104614,3.843601942062378,-1.3065437078475952,4.0475642890669405e-05,3.667889177449979e-05,-4.792839790133151,-3.1882736076237723,4,0,0,3.964002462453209e-05,8.182070814655162e-06,0.00010367478535044938,0.00010280893911840394,-3.667889177449979e-05,0.0,0.18852873146533966,1,4,0,0.0,0.3175595998764038,0.23228901624679565,0.10168039053678513,0.023685507476329803,46.79848098754883,1,1,0.018994316458702087,0.2345161736011505,-0.13902400434017181,0.02372576668858528,50.336177825927734,1,1,0.011601058766245842,-0.326183021068573,0.11360462754964828,0.02276518940925598,34.74392318725586,1,1,0.022383106872439384,-0.317715048789978,-0.13291053473949432,0.022868134081363678,42.74477005004883,1,1,0.02616381272673607,0.11867506802082062,-0.14026793837547302,0.13474391400814056,-0.14001072943210602,-0.23524907231330872,0.11054618656635284,-0.20534729957580566,0.13611799478530884,-0.12671875953674316,-0.10595560073852539,0.26575160026550293,0.3175595998764038,-0.11086893081665039,-0.17798423767089844,-0.10252082347869873,-0.21219253540039062
878,17.56,stop,0.0,0.0,0.0,0.30356988310813904,3.8436014652252197,-1.3065431118011475,3.957579247071408e-05,3.8326783396769315e-05,-4.7928175920183484,-3.188279584039296,4,0,0,3.8723355828551576e-05,8.169772627297789e-06,0.00010291633225278929,0.00010306560579920188,-3.8326783396769315e-05,0.0,0.18852883577346802,1,4,0,0.0,0.31755924224853516,0.23228946328163147,0.10167983174324036,0.023685351014137268,46.79604721069336,1,1,0.01899690553545952,0.23451563715934753,-0.1390245109796524,0.023726046085357666,50.332576751708984,1,1,0.011580292135477066,-0.3261832594871521,0.11360425502061844,0.02276545763015747,34.74571990966797,1,1,0.022377237677574158,-0.3177153766155243,-0.13291096687316895,0.022868022322654724,42.744873046875,1,1,0.02617393434047699,0.11867475509643555,-0.1402682065963745,0.13474370539188385,-0.14001084864139557,-0.23525077104568481,0.11054477840662003,-0.2053481936454773,0.13611610233783722,-0.12671703100204468,-0.1059529185295105,0.26575350761413574,0.31755924224853516,-0.1108694076538086,-0.1779860258102417,-0.10252273082733154,-0.21219074726104736
879,17.580000000000002,stop,0.0,0.0,0.0,0.30356982350349426,3.843601703643799,-1.3065428733825684,4.0691222238820046e-05,3.679956353153102e-05,-4.792760816070873,-3.188279157152473,4,0,0,4.016258753836155e-05,6.537743502121884e-06,0.00010430465772515163,0.00010139311052625999,-3.679956353153102e-05,0.0,0.1885291188955307,1,4,0,0.0,0.3175591230392456,0.23228926956653595,0.1016797423362732,0.023685690015554428,46.79680633544922,1,1,0.0189835075289011,0.23451629281044006,-0.1390247941017151,0.023725882172584534,50.33013916015625,1,1,0.011603225022554398,-0.3261832296848297,0.11360426247119904,0.022765643894672394,34.74385070800781,1,1,0.022385116666555405,-0.3177154064178467,-0.13291087746620178,0.022867999970912933,42.74288558959961,1,1,0.026170354336500168,0.11867466568946838,-0.14026832580566406,0.13474377989768982,-0.14001081883907318,-0.23525124788284302,0.11054395884275436,-0.205347940325737,0.1361163854598999,-0.12671738862991333,-0.10595595836639404,0.2657548189163208,0.3175591230392456,-0.11087298393249512,-0.17798340320587158,-0.10252439975738525,-0.21219003200531006
